season,match_date,team,manager,manager_start_date,points,points_last_5,points_last_10,matches_into_tenure_so_far,tenure_days_so_far,league_position_before_match,points_to_date,gd_to_date,expectation_baseline,expectation_source,expectation_gap,event_observed,event_type,tenure_total_duration_days,tenure_end_date
1819,24/04/2019,Arsenal,Unai Emery,23/05/2018,0,9,19,34,336,2,66,25,6,prior_finish,4,1,sacked,555,29/11/2019
1819,19/01/2019,Arsenal,Unai Emery,23/05/2018,3,7,17,22,241,3,41,14,6,prior_finish,3,1,sacked,555,29/11/2019
1819,09/02/2019,Arsenal,Unai Emery,23/05/2018,3,9,16,25,262,3,47,15,6,prior_finish,3,1,sacked,555,29/11/2019
1819,07/10/2018,Arsenal,Unai Emery,23/05/2018,3,15,15,7,137,4,15,5,6,prior_finish,2,1,sacked,555,29/11/2019
1819,01/01/2019,Arsenal,Unai Emery,23/05/2018,3,7,16,20,223,2,38,12,6,prior_finish,4,1,sacked,555,29/11/2019
1819,28/04/2019,Arsenal,Unai Emery,23/05/2018,0,6,19,35,340,3,66,23,6,prior_finish,3,1,sacked,555,29/11/2019
1819,27/02/2019,Arsenal,Unai Emery,23/05/2018,3,12,19,27,280,4,53,18,6,prior_finish,2,1,sacked,555,29/11/2019
1819,29/01/2019,Arsenal,Unai Emery,23/05/2018,3,7,17,23,251,2,44,16,6,prior_finish,4,1,sacked,555,29/11/2019
1819,06/02/2019,Everton,Marco Silva,31/05/2018,0,6,10,25,251,2,33,0,8,prior_finish,6,1,sacked,553,05/12/2019
1819,02/02/2019,Everton,Marco Silva,31/05/2018,0,6,11,24,247,4,33,2,8,prior_finish,4,1,sacked,553,05/12/2019
1819,17/03/2019,Everton,Marco Silva,31/05/2018,3,4,10,30,290,3,37,-1,8,prior_finish,5,1,sacked,553,05/12/2019
1819,21/10/2018,Everton,Marco Silva,31/05/2018,3,7,12,8,143,1,12,1,8,prior_finish,7,1,sacked,553,05/12/2019
1819,03/05/2019,Everton,Marco Silva,31/05/2018,3,10,17,36,337,1,50,6,8,prior_finish,7,1,sacked,553,05/12/2019
1819,03/11/2018,Everton,Marco Silva,31/05/2018,3,9,15,10,156,7,15,2,8,prior_finish,1,1,sacked,553,05/12/2019
1819,13/01/2019,Everton,Marco Silva,31/05/2018,3,3,9,21,227,3,27,0,8,prior_finish,5,1,sacked,553,05/12/2019
1819,27/04/2019,Everton,Marco Silva,31/05/2018,1,12,16,35,331,4,49,6,8,prior_finish,4,1,sacked,553,05/12/2019
1819,16/09/2018,Everton,Marco Silva,31/05/2018,0,6,6,4,108,1,6,1,8,prior_finish,7,1,sacked,553,05/12/2019
1819,13/04/2019,Everton,Marco Silva,31/05/2018,0,10,16,33,317,4,46,4,8,prior_finish,4,1,sacked,553,05/12/2019
1819,11/08/2018,Everton,Marco Silva,31/05/2018,1,,,0,72,1,0,0,8,prior_finish,7,1,sacked,553,05/12/2019
1819,18/08/2018,Everton,Marco Silva,31/05/2018,3,1,1,1,79,4,1,0,8,prior_finish,4,1,sacked,553,05/12/2019
1819,26/02/2019,Everton,Marco Silva,31/05/2018,3,3,9,27,271,2,33,-3,8,prior_finish,6,1,sacked,553,05/12/2019
1819,24/11/2018,Everton,Marco Silva,31/05/2018,3,10,15,12,177,7,19,4,8,prior_finish,1,1,sacked,553,05/12/2019
1819,01/01/2019,Everton,Marco Silva,31/05/2018,0,4,12,20,215,4,27,1,8,prior_finish,4,1,sacked,553,05/12/2019
1819,10/12/2018,Everton,Marco Silva,31/05/2018,1,8,17,15,193,1,23,4,8,prior_finish,7,1,sacked,553,05/12/2019
1819,28/10/2018,Everton,Marco Silva,31/05/2018,0,9,15,9,150,3,15,3,8,prior_finish,5,1,sacked,553,05/12/2019
1819,23/12/2018,Everton,Marco Silva,31/05/2018,0,5,15,17,206,2,24,2,8,prior_finish,6,1,sacked,553,05/12/2019
1819,01/09/2018,Everton,Marco Silva,31/05/2018,1,5,5,3,93,6,5,1,8,prior_finish,2,1,sacked,553,05/12/2019
1819,06/10/2018,Everton,Marco Silva,31/05/2018,3,5,9,7,128,7,9,0,8,prior_finish,1,1,sacked,553,05/12/2019
1819,05/12/2018,Everton,Marco Silva,31/05/2018,1,7,16,14,188,5,22,4,8,prior_finish,3,1,sacked,553,05/12/2019
1819,11/11/2018,Everton,Marco Silva,31/05/2018,1,12,17,11,164,6,18,4,8,prior_finish,2,1,sacked,553,05/12/2019
1819,29/09/2018,Everton,Marco Silva,31/05/2018,3,5,6,6,121,10,6,-3,8,prior_finish,-2,1,sacked,553,05/12/2019
1819,21/04/2019,Everton,Marco Silva,31/05/2018,3,9,13,34,325,4,46,2,8,prior_finish,4,1,sacked,553,05/12/2019
1819,09/02/2019,Everton,Marco Silva,31/05/2018,0,6,9,26,254,5,33,-2,8,prior_finish,3,1,sacked,553,05/12/2019
1819,23/09/2018,Everton,Marco Silva,31/05/2018,0,6,6,5,115,3,6,-1,8,prior_finish,5,1,sacked,553,05/12/2019
1819,15/12/2018,Everton,Marco Silva,31/05/2018,0,6,18,16,198,3,24,4,8,prior_finish,5,1,sacked,553,05/12/2019
1819,19/01/2019,Everton,Marco Silva,31/05/2018,0,6,11,22,233,8,30,2,8,prior_finish,0,1,sacked,553,05/12/2019
1819,02/12/2018,Everton,Marco Silva,31/05/2018,0,10,17,13,185,5,22,5,8,prior_finish,3,1,sacked,553,05/12/2019
1819,29/12/2018,Everton,Marco Silva,31/05/2018,0,5,12,19,212,5,27,2,8,prior_finish,3,1,sacked,553,05/12/2019
1819,30/03/2019,Everton,Marco Silva,31/05/2018,3,7,13,31,303,7,40,1,8,prior_finish,1,1,sacked,553,05/12/2019
1819,29/01/2019,Everton,Marco Silva,31/05/2018,3,6,8,23,243,6,30,1,8,prior_finish,2,1,sacked,553,05/12/2019
1819,07/04/2019,Everton,Marco Silva,31/05/2018,3,10,13,32,311,2,43,3,8,prior_finish,6,1,sacked,553,05/12/2019
1819,09/03/2019,Everton,Marco Silva,31/05/2018,0,4,10,29,282,5,37,0,8,prior_finish,3,1,sacked,553,05/12/2019
1819,25/08/2018,Everton,Marco Silva,31/05/2018,1,4,4,2,86,4,4,1,8,prior_finish,4,1,sacked,553,05/12/2019
1819,03/03/2019,Everton,Marco Silva,31/05/2018,1,6,12,28,276,4,36,0,8,prior_finish,4,1,sacked,553,05/12/2019
1819,26/12/2018,Everton,Marco Silva,31/05/2018,3,2,12,18,209,11,24,-2,8,prior_finish,-3,1,sacked,553,05/12/2019
1819,12/05/2019,Everton,Marco Silva,31/05/2018,1,10,20,37,346,8,53,8,8,prior_finish,0,1,sacked,553,05/12/2019
1819,30/01/2019,Chelsea,Maurizio Sarri,14/07/2018,0,10,19,23,200,3,47,21,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,26/12/2018,Chelsea,Maurizio Sarri,14/07/2018,3,9,17,18,165,4,37,20,5,prior_finish,1,0,end_of_season,337,16/06/2019
1819,31/03/2019,Chelsea,Maurizio Sarri,14/07/2018,3,7,14,30,260,3,57,17,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,02/01/2019,Chelsea,Maurizio Sarri,14/07/2018,1,12,19,20,172,1,43,22,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,12/01/2019,Chelsea,Maurizio Sarri,14/07/2018,3,10,17,21,182,2,44,22,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,05/12/2018,Chelsea,Maurizio Sarri,14/07/2018,0,10,19,14,144,2,31,19,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,03/04/2019,Chelsea,Maurizio Sarri,14/07/2018,3,10,16,31,263,3,60,18,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,17/03/2019,Chelsea,Maurizio Sarri,14/07/2018,0,10,17,29,246,2,57,19,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,11/11/2018,Chelsea,Maurizio Sarri,14/07/2018,1,11,24,11,120,2,27,19,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,19/01/2019,Chelsea,Maurizio Sarri,14/07/2018,0,10,19,22,189,2,47,23,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,28/10/2018,Chelsea,Maurizio Sarri,14/07/2018,3,9,21,9,106,1,21,13,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,02/02/2019,Chelsea,Maurizio Sarri,14/07/2018,3,7,16,24,203,2,47,17,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,03/03/2019,Chelsea,Maurizio Sarri,14/07/2018,3,6,16,27,232,2,53,18,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,26/08/2018,Chelsea,Maurizio Sarri,14/07/2018,3,6,6,2,43,1,6,4,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,08/12/2018,Chelsea,Maurizio Sarri,14/07/2018,3,7,16,15,147,4,31,18,5,prior_finish,1,0,end_of_season,337,16/06/2019
1819,12/05/2019,Chelsea,Maurizio Sarri,14/07/2018,1,8,18,37,302,3,71,24,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,27/02/2019,Chelsea,Maurizio Sarri,14/07/2018,3,6,16,26,228,6,50,16,5,prior_finish,-1,0,end_of_season,337,16/06/2019
1819,11/08/2018,Chelsea,Maurizio Sarri,14/07/2018,3,,,0,28,1,0,0,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,14/04/2019,Chelsea,Maurizio Sarri,14/07/2018,0,10,19,33,274,3,66,23,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,16/12/2018,Chelsea,Maurizio Sarri,14/07/2018,3,7,18,16,155,2,34,20,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,22/04/2019,Chelsea,Maurizio Sarri,14/07/2018,1,9,19,34,282,1,66,21,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,05/05/2019,Chelsea,Maurizio Sarri,14/07/2018,3,8,18,36,295,1,68,21,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,04/11/2018,Chelsea,Maurizio Sarri,14/07/2018,3,9,24,10,113,2,24,17,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,02/12/2018,Chelsea,Maurizio Sarri,14/07/2018,3,8,19,13,141,3,28,17,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,24/11/2018,Chelsea,Maurizio Sarri,14/07/2018,0,11,22,12,133,3,28,19,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,07/10/2018,Chelsea,Maurizio Sarri,14/07/2018,3,11,17,7,85,3,17,10,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,20/10/2018,Chelsea,Maurizio Sarri,14/07/2018,1,11,20,8,98,2,20,13,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,10/03/2019,Chelsea,Maurizio Sarri,14/07/2018,1,9,19,28,239,4,56,19,5,prior_finish,1,0,end_of_season,337,16/06/2019
1819,01/09/2018,Chelsea,Maurizio Sarri,14/07/2018,3,9,9,3,49,2,9,5,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,28/04/2019,Chelsea,Maurizio Sarri,14/07/2018,1,10,17,35,288,2,67,21,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,08/04/2019,Chelsea,Maurizio Sarri,14/07/2018,3,10,16,32,268,1,63,21,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,22/12/2018,Chelsea,Maurizio Sarri,14/07/2018,0,9,20,17,161,2,37,21,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,10/02/2019,Chelsea,Maurizio Sarri,14/07/2018,0,7,19,25,211,3,50,22,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,23/09/2018,Chelsea,Maurizio Sarri,14/07/2018,1,15,15,5,71,1,15,10,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,29/09/2018,Chelsea,Maurizio Sarri,14/07/2018,1,13,16,6,77,3,16,10,5,prior_finish,2,0,end_of_season,337,16/06/2019
1819,18/08/2018,Chelsea,Maurizio Sarri,14/07/2018,3,3,3,1,35,1,3,3,5,prior_finish,4,0,end_of_season,337,16/06/2019
1819,30/12/2018,Chelsea,Maurizio Sarri,14/07/2018,3,9,19,19,169,2,40,21,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,15/09/2018,Chelsea,Maurizio Sarri,14/07/2018,3,12,12,4,63,2,12,7,5,prior_finish,3,0,end_of_season,337,16/06/2019
1819,24/11/2018,Fulham,Claudio Ranieri,14/11/2018,3,,,0,10,14,5,-20,17,promoted_assumed,3,1,sacked,106,28/02/2019
1819,20/01/2019,Fulham,Claudio Ranieri,14/11/2018,0,5,9,10,67,3,14,-29,17,promoted_assumed,14,1,sacked,106,28/02/2019
1819,02/12/2018,Fulham,Claudio Ranieri,14/11/2018,0,3,3,1,18,6,8,-19,17,promoted_assumed,11,1,sacked,106,28/02/2019
1819,29/01/2019,Fulham,Claudio Ranieri,14/11/2018,3,4,6,11,76,11,14,-30,17,promoted_assumed,6,1,sacked,106,28/02/2019
1819,27/02/2019,Fulham,Claudio Ranieri,14/11/2018,0,3,8,15,105,12,17,-35,17,promoted_assumed,5,1,sacked,106,28/02/2019
1819,05/12/2018,Fulham,Claudio Ranieri,14/11/2018,1,3,3,2,21,12,8,-21,17,promoted_assumed,5,1,sacked,106,28/02/2019
1819,09/02/2019,Fulham,Claudio Ranieri,14/11/2018,0,3,8,13,87,13,17,-30,17,promoted_assumed,4,1,sacked,106,28/02/2019
1819,22/12/2018,Fulham,Claudio Ranieri,14/11/2018,1,4,4,5,38,16,9,-26,17,promoted_assumed,1,1,sacked,106,28/02/2019
1819,01/01/2019,Fulham,Claudio Ranieri,14/11/2018,0,5,9,8,48,6,14,-25,17,promoted_assumed,11,1,sacked,106,28/02/2019
1819,12/01/2019,Fulham,Claudio Ranieri,14/11/2018,0,5,9,9,59,13,14,-28,17,promoted_assumed,4,1,sacked,106,28/02/2019
1819,22/02/2019,Fulham,Claudio Ranieri,14/11/2018,0,3,8,14,100,4,17,-33,17,promoted_assumed,13,1,sacked,106,28/02/2019
1819,15/12/2018,Fulham,Claudio Ranieri,14/11/2018,0,4,4,4,31,14,9,-24,17,promoted_assumed,3,1,sacked,106,28/02/2019
1819,08/12/2018,Fulham,Claudio Ranieri,14/11/2018,0,4,4,3,24,16,9,-21,17,promoted_assumed,1,1,sacked,106,28/02/2019
1819,02/02/2019,Fulham,Claudio Ranieri,14/11/2018,0,6,9,12,80,13,17,-28,17,promoted_assumed,4,1,sacked,106,28/02/2019
1819,29/12/2018,Fulham,Claudio Ranieri,14/11/2018,3,3,6,7,45,11,11,-26,17,promoted_assumed,6,1,sacked,106,28/02/2019
1819,26/12/2018,Fulham,Claudio Ranieri,14/11/2018,1,2,5,6,42,18,10,-26,17,promoted_assumed,-1,1,sacked,106,28/02/2019
1819,13/04/2019,Southampton,Ralph Hasenhüttl,06/12/2018,3,9,14,17,128,9,33,-17,17,prior_finish,8,1,sacked,1432,07/11/2022
1819,24/02/2019,Southampton,Ralph Hasenhüttl,06/12/2018,0,8,15,11,80,4,24,-16,17,prior_finish,13,1,sacked,1432,07/11/2022
1819,30/12/2018,Southampton,Ralph Hasenhüttl,06/12/2018,0,6,6,4,24,7,15,-15,17,prior_finish,10,1,sacked,1432,07/11/2022
1819,12/05/2019,Southampton,Ralph Hasenhüttl,06/12/2018,1,5,14,22,157,16,38,-20,17,prior_finish,1,1,sacked,1432,07/11/2022
1819,16/12/2018,Southampton,Ralph Hasenhüttl,06/12/2018,3,0,0,1,10,6,9,-17,17,prior_finish,11,1,sacked,1432,07/11/2022
1819,02/02/2019,Southampton,Ralph Hasenhüttl,06/12/2018,1,8,14,9,58,10,23,-15,17,prior_finish,7,1,sacked,1432,07/11/2022
1819,04/05/2019,Southampton,Ralph Hasenhüttl,06/12/2018,0,5,14,21,149,8,38,-17,17,prior_finish,9,1,sacked,1432,07/11/2022
1819,19/01/2019,Southampton,Ralph Hasenhüttl,06/12/2018,3,7,10,7,44,14,19,-16,17,prior_finish,3,1,sacked,1432,07/11/2022
1819,23/04/2019,Southampton,Ralph Hasenhüttl,06/12/2018,1,9,13,19,138,3,36,-17,17,prior_finish,14,1,sacked,1432,07/11/2022
1819,08/12/2018,Southampton,Ralph Hasenhüttl,06/12/2018,0,,,0,2,14,9,-16,17,prior_finish,3,1,sacked,1432,07/11/2022
1819,02/03/2019,Southampton,Ralph Hasenhüttl,06/12/2018,0,5,12,13,86,12,27,-16,17,prior_finish,5,1,sacked,1432,07/11/2022
1819,05/04/2019,Southampton,Ralph Hasenhüttl,06/12/2018,0,9,17,16,120,2,33,-15,17,prior_finish,15,1,sacked,1432,07/11/2022
1819,09/02/2019,Southampton,Ralph Hasenhüttl,06/12/2018,0,9,15,10,65,10,24,-15,17,prior_finish,7,1,sacked,1432,07/11/2022
1819,12/01/2019,Southampton,Ralph Hasenhüttl,06/12/2018,3,7,7,6,37,12,16,-17,17,prior_finish,5,1,sacked,1432,07/11/2022
1819,27/04/2019,Southampton,Ralph Hasenhüttl,06/12/2018,1,7,13,20,142,9,37,-17,17,prior_finish,8,1,sacked,1432,07/11/2022
1819,22/12/2018,Southampton,Ralph Hasenhüttl,06/12/2018,3,3,3,2,16,13,12,-16,17,prior_finish,4,1,sacked,1432,07/11/2022
1819,09/03/2019,Southampton,Ralph Hasenhüttl,06/12/2018,3,4,12,14,93,11,27,-17,17,prior_finish,6,1,sacked,1432,07/11/2022
1819,27/02/2019,Southampton,Ralph Hasenhüttl,06/12/2018,3,5,12,12,83,11,24,-18,17,prior_finish,6,1,sacked,1432,07/11/2022
1819,02/01/2019,Southampton,Ralph Hasenhüttl,06/12/2018,1,6,6,5,27,10,15,-17,17,prior_finish,7,1,sacked,1432,07/11/2022
1819,27/12/2018,Southampton,Ralph Hasenhüttl,06/12/2018,0,6,6,3,21,2,15,-14,17,prior_finish,15,1,sacked,1432,07/11/2022
1819,20/04/2019,Southampton,Ralph Hasenhüttl,06/12/2018,0,9,14,18,135,9,36,-15,17,prior_finish,8,1,sacked,1432,07/11/2022
1819,30/03/2019,Southampton,Ralph Hasenhüttl,06/12/2018,3,6,15,15,114,11,30,-16,17,prior_finish,6,1,sacked,1432,07/11/2022
1819,30/01/2019,Southampton,Ralph Hasenhüttl,06/12/2018,1,7,13,8,55,8,22,-15,17,prior_finish,9,1,sacked,1432,07/11/2022
1819,02/04/2019,Man United,Ole Gunnar Solskjær,19/12/2018,0,10,23,14,104,1,61,19,2,prior_finish,1,1,sacked,1068,21/11/2021
1819,10/03/2019,Man United,Ole Gunnar Solskjær,19/12/2018,0,13,26,12,81,2,58,20,2,prior_finish,0,1,sacked,1068,21/11/2021
1819,19/01/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,15,15,5,31,4,41,12,2,prior_finish,-2,1,sacked,1068,21/11/2021
1819,26/12/2018,Man United,Ole Gunnar Solskjær,19/12/2018,3,3,3,1,7,6,29,4,2,prior_finish,-4,1,sacked,1068,21/11/2021
1819,22/12/2018,Man United,Ole Gunnar Solskjær,19/12/2018,3,,,0,3,4,26,0,2,prior_finish,-2,1,sacked,1068,21/11/2021
1819,02/01/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,9,9,3,14,2,35,9,2,prior_finish,0,1,sacked,1068,21/11/2021
1819,21/04/2019,Man United,Ole Gunnar Solskjær,19/12/2018,0,9,20,16,123,3,64,19,2,prior_finish,-1,1,sacked,1068,21/11/2021
1819,13/01/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,12,12,4,25,2,38,11,2,prior_finish,0,1,sacked,1068,21/11/2021
1819,27/02/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,11,26,10,70,5,52,17,2,prior_finish,-3,1,sacked,1068,21/11/2021
1819,30/12/2018,Man United,Ole Gunnar Solskjær,19/12/2018,3,6,6,2,11,3,32,6,2,prior_finish,-1,1,sacked,1068,21/11/2021
1819,02/03/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,11,26,11,73,4,55,19,2,prior_finish,-2,1,sacked,1068,21/11/2021
1819,24/04/2019,Man United,Ole Gunnar Solskjær,19/12/2018,0,6,19,17,126,3,64,15,2,prior_finish,-1,1,sacked,1068,21/11/2021
1819,05/05/2019,Man United,Ole Gunnar Solskjær,19/12/2018,1,4,14,19,137,3,65,13,2,prior_finish,-1,1,sacked,1068,21/11/2021
1819,28/04/2019,Man United,Ole Gunnar Solskjær,19/12/2018,1,6,16,18,130,4,64,13,2,prior_finish,-2,1,sacked,1068,21/11/2021
1819,13/04/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,9,20,15,115,2,61,18,2,prior_finish,0,1,sacked,1068,21/11/2021
1819,30/03/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,10,23,13,101,2,58,18,2,prior_finish,0,1,sacked,1068,21/11/2021
1819,12/05/2019,Man United,Ole Gunnar Solskjær,19/12/2018,0,5,14,20,144,6,66,13,2,prior_finish,-4,1,sacked,1068,21/11/2021
1819,24/02/2019,Man United,Ole Gunnar Solskjær,19/12/2018,1,13,25,9,67,2,51,17,2,prior_finish,0,1,sacked,1068,21/11/2021
1819,29/01/2019,Man United,Ole Gunnar Solskjær,19/12/2018,1,15,18,6,41,3,44,13,2,prior_finish,-1,1,sacked,1068,21/11/2021
1819,09/02/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,13,22,8,52,2,48,14,2,prior_finish,0,1,sacked,1068,21/11/2021
1819,03/02/2019,Man United,Ole Gunnar Solskjær,19/12/2018,3,13,19,7,46,3,45,13,2,prior_finish,-1,1,sacked,1068,21/11/2021
1819,13/04/2019,Huddersfield,Jan Siewert,21/01/2019,0,0,3,10,82,12,14,-44,16,prior_finish,4,0,non_pl_departure,207,16/08/2019
1819,02/03/2019,Huddersfield,Jan Siewert,21/01/2019,0,3,3,5,40,14,14,-35,16,prior_finish,2,0,non_pl_departure,207,16/08/2019
1819,30/03/2019,Huddersfield,Jan Siewert,21/01/2019,0,3,3,8,68,14,14,-39,16,prior_finish,2,0,non_pl_departure,207,16/08/2019
1819,06/04/2019,Huddersfield,Jan Siewert,21/01/2019,0,3,3,9,75,6,14,-41,16,prior_finish,10,0,non_pl_departure,207,16/08/2019
1819,02/02/2019,Huddersfield,Jan Siewert,21/01/2019,0,0,0,1,12,14,11,-28,16,prior_finish,2,0,non_pl_departure,207,16/08/2019
